FOURNISSEUR,RÉPARTITION,SERVICE,DIRECTION,NO DE DOSSIER,OBJET,NO DÉCISION,DATE SIGNATURE,MONTANT
AMT,100% VILLE,SERVICE DES INFRASTRUCTURES_VOIRIE ET TRANSPORTS,DIRECTION,1156428001,APPROUVER L'ENTENTE DÉTAILLÉE ENTRE L'AGENCE MÉTROPOLITAINE DE TRANSPORT (AMT) ET LA VILLE DE MONTRÉAL POUR LA MISE SUR PIED D'UN BUREAU DE PROJET INTÉGRÉ POUR L'ÉTAPE D'INGÉNIERIE DÉTAILLÉE VISANT LA RECONSTRUCTION ET LA REQUALIFICATION DU BOULEVARD PIE-,CG15 0703,2015-11-27,2714947
AGENCE DE LA SANTÉ ET DES SERVICES SOCIAUX DE MONTRÉAL,100% VILLE,SERVICE DE CONCERTATION DES ARRONDISSEMENTS ET DES RESSOURCES MATÉRIELLES,DIRECTION STRATÉGIES ET TRANSACTIONS IMMOBILIÈRES,1124069003,1- RÉSILIER LE BAIL INTERVENU ENTRE LA VILLE ET LA RÉGIE DE LA SANTÉ ET DES SERVICES SOCIAUX MONTRÉAL-CENTRE (CO98 00531). 2- RÉSILIER LE BAIL INTERVENU ENTRE LA VILLE ET LE CENTRE UNIVERSITAIRE MCGILL (CM11 0631). 3- APPROUVER LE NOUVEAU BAIL PAR LEQUEL ,CM12 0717,2012-09-14,25394603
LES PAVAGES CHENAIL INC.,100% VILLE,SERVICE DE CONCERTATION DES ARRONDISSEMENTS ET DES RESSOURCES MATÉRIELLES,DIRECTION DE L'APPROVISIONNEMENT,1125331006,"CONCLURE AVEC LES PAVAGES CHENAIL INC. UNE ENTENTE-CADRE COLLECTIVE D'UNE DURÉE APPROXIMATIVE DE 8 MOIS POUR LA FOURNITURE D’ABRASIFS D’HIVER, SUITE À L’APPEL D’OFFRES PUBLIC # 12-12177 (2 SOUM.) (MONTANT ESTIMÉ : 648 253,48 $)",CM12 0833,2012-09-27,648253
AQUARÉHAB EAU POTABLE INC.,100% VILLE,ARRONDISSEMENT DE PIERREFONDS-ROXBORO,DIRECTION DES TRAVAUX PUBLICS,1123903036,"ACCORDER UN CONTRAT À AQUARÉHAB EAU POTABLE INC. POUR DES TRAVAUX DE RÉHABILITATION DES CONDUITES D'AQUEDUC PAR GAINAGE STRUCTURAL ET TRAVAUX CONNEXES SUR LES RUES ACRES, D'AUTEUIL, ESTÉREL, GRATTON, HAZELNUT. ARRONDISSEMENT DE PIERREFONDS-ROXBORO - DÉPEN",CM12 0834,2012-09-27,1126244
PROCOVA INC.,100% VILLE,SERVICE DE CONCERTATION DES ARRONDISSEMENTS ET DES RESSOURCES MATÉRIELLES,DIRECTION STRATÉGIES ET TRANSACTIONS IMMOBILIÈRES,1121029009,"ACCORDER UN CONTRAT À PROCOVA INC. POUR LA MISE AUX NORMES DES SÉPARATEURS D'HUILE AU GARAGE DICKSON (0434) - DÉPENSE TOTALE DE 903 979,44 $, TAXES INCLUSES - APPEL D'OFFRES PUBLIC 5598 - TROIS SOUMISSIONNAIRES.",CM12 0836,2012-09-27,888527
CONSTRUCTION SOTER INC,100% VILLE,"SERVICE DES INFRASTRUCTURES, DU TRANSPORT ET DE L'ENVIRONNEMENT",DIRECTION DES INFRASTRUCTURES,1126013036,"ACCORDER UN CONTRAT À CONSTRUCTION SOTER INC. POUR LE PLANAGE DE CHAUSSÉE ET REVÊTEMENT BITUMINEUX, LÀ OÙ REQUIS, SUR LE BOULEVARD RAY LAWSON ENTRE LE BOULEVARD HENRI-BOURASSA EST ET LE 4E CROISSANT. ─ ARRONDISSEMENT : ANJOU - (PRR 2012- ARTÉRIEL). DÉPENS",CM12 0837,2012-09-27,798556
LOUISBOURG SBC S.E.C,100% VILLE,"SERVICE DES INFRASTRUCTURES, DU TRANSPORT ET DE L'ENVIRONNEMENT",DIRECTION DES INFRASTRUCTURES,1126013040,"ACCORDER UN CONTRAT À LOUISBOURG SBC S.E.C POUR LE PLANAGE ET REVÊTEMENT BITUMINEUX, LÀ OÙ REQUIS, DANS LE BOULEVARD SAINT-MICHEL, DE LA RUE JARRY EST AU BOULEVARD ROBERT ET DANS LE BOULEVARD SAINT-LAURENT, DE LA RUE JARRY EST AU BOULEVARD CRÉMAZIE EST. ─",CM12 0838,2012-09-27,1966515
B.P. ASPHALTE INC.,100% VILLE,"SERVICE DES INFRASTRUCTURES, DU TRANSPORT ET DE L'ENVIRONNEMENT",DIRECTION DES INFRASTRUCTURES,1126013043,"ACCORDER UN CONTRAT À B.P. ASPHALTE INC., POUR LA RECONSTRUCTION DE TROTTOIRS, DE BORDURES, DE MAILS CENTRAUX, D’ÎLOTS ET TRAVAUX D’ÉCLAIRAGE, LÀ OÙ REQUIS, SUR LE BOULEVARD RAY LAWSON ENTRE LE 4E CROISSANT AU BOULEVARD HENRI-BOURASSA. ─ ARRONDISSEMENT : ",CM12 0839,2012-09-27,895823
CONSTRUCTION DJL INC.,100% VILLE,"SERVICE DES INFRASTRUCTURES, DU TRANSPORT ET DE L'ENVIRONNEMENT",DIRECTION DES INFRASTRUCTURES,1126013041,"ACCORDER UN CONTRAT À CONSTRUCTION DJL INC., POUR LE PLANAGE ET REVÊTEMENT BITUMINEUX, LÀ OÙ REQUIS, DANS LA RUE SAINT-ANTOINE, DU BOULEVARD GEORGES-VANIER À LA RUE GUY. ─ ARRONDISSEMENT : LE SUD-OUEST (P.R.R. 2012 ─ RÉSEAU ARTÉRIEL). DÉPENSE TOTALE DE 62",CM12 0840,2012-09-26,546456
RÉGIS CÔTÉ ET ASS.,100% VILLE,SERVICE DE CONCERTATION DES ARRONDISSEMENTS ET DES RESSOURCES MATÉRIELLES,DIRECTION STRATÉGIES ET TRANSACTIONS IMMOBILIÈRES,1120738008,"ACCORDER UN CONTRAT DE SERVICES PROFESSIONNELS AUX FIRMES RÉGIS CÔTÉ ET ASSOCIÉS ARCHITECTES, DELISLE DESPAUX ET ASSOCIÉS INC. ET LES CONSULTANTS S.M. INC. POUR LA FOURNITURE DE SERVICES PROFESSIONNELS POUR LA MISE AUX NORMES DE L'ARÉNA ROBERTO-LUONGO (31",CM12 0841,2012-09-27,828186
